ORDER_DATE,SALES,PROFIT
2017-12-22,294.0,54.95
2017-10-22,416.5,112.2
2017-12-31,1666.0,448.79
2017-10-01,392.0,77.85
2017-10-09,392.0,73.27
2017-10-06,416.5,89.3
2017-10-18,416.5,86.72
2017-10-08,392.0,77.85
2017-10-31,416.5,89.3
2017-10-11,392.0,77.85
2017-10-08,392.0,77.85
2017-10-07,416.5,89.3
2017-10-22,392.0,77.85
2017-11-21,490.0,238.13
2017-11-07,784.0,155.71
2017-11-18,392.0,73.27
2017-11-03,392.0,77.85
2017-12-24,294.0,13.74
2017-10-04,392.0,73.27
2017-10-12,392.0,77.85
2017-10-12,392.0,77.85
2017-11-02,392.0,77.85
2017-12-30,294.0,54.95
2017-10-22,490.0,54.95
2017-10-03,392.0,77.85
2017-10-22,392.0,73.27
2017-11-26,465.5,112.2
2017-12-23,294.0,13.74
2017-10-11,416.5,89.3
2017-12-24,294.0,13.74
2017-11-23,465.5,112.2
2017-10-14,416.5,130.51
2017-12-27,294.0,13.74
2017-12-27,294.0,13.74
2017-11-29,392.0,77.85
2017-12-29,294.0,13.74
2017-12-30,294.0,13.74
2017-11-11,392.0,73.27
2017-10-19,392.0,77.85
2017-11-10,416.5,112.2
2017-11-13,392.0,73.27
2017-10-14,416.5,130.51
2017-10-02,392.0,100.75
2017-11-24,416.5,130.51
2017-11-21,392.0,73.27
2017-11-06,392.0,77.85
2017-11-06,392.0,73.27
2017-11-24,784.0,219.82
2017-12-31,294.0,13.74
2017-11-30,416.5,112.2
2017-11-18,392.0,77.85
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-11,392.0,73.27
2017-12-07,416.5,89.3
2017-11-15,490.0,146.54
2017-10-22,490.0,238.13
2017-12-24,294.0,13.74
2017-12-24,588.0,27.49
2017-11-25,392.0,109.91
2017-11-16,490.0,238.13
2017-12-28,294.0,13.74
2017-10-16,416.5,114.94
2017-12-30,294.0,13.74
2017-10-02,416.5,89.3
2017-12-13,294.0,54.95
2017-10-03,392.0,73.27
2017-10-14,490.0,146.54
2017-10-03,392.0,73.27
2017-12-09,588.0,27.49
2017-12-28,833.0,224.4
2017-10-07,416.5,169.44
2017-11-26,784.0,146.55
2017-12-05,294.0,54.95
2017-11-22,416.5,130.51
2017-11-30,392.0,73.27
2017-12-08,294.0,27.48
2017-11-19,392.0,77.85
2017-12-16,294.0,27.48
2017-11-11,416.5,86.72
2017-12-06,294.0,13.74
2017-11-26,784.0,155.71
2017-12-21,294.0,13.74
2017-12-22,588.0,27.49
2017-12-15,294.0,13.74
2017-12-15,294.0,13.74
2017-12-15,294.0,13.74
2017-12-17,294.0,13.74
2017-12-18,294.0,13.74
2017-12-19,294.0,13.74
2017-12-19,294.0,13.74
2017-10-06,416.5,169.44
2017-12-21,294.0,13.74
2017-12-21,294.0,13.74
2017-12-10,392.0,77.85
2017-12-24,294.0,13.74
2017-12-24,294.0,13.74
2017-12-24,294.0,13.74
2017-12-24,294.0,13.74
2017-10-03,416.5,112.2
2017-12-28,294.0,13.74
2017-10-09,392.0,73.27
2017-11-15,416.5,86.72
2017-11-25,336.39,39.55
2017-12-23,294.0,13.74
2017-10-03,490.0,146.54
2017-11-27,416.5,112.2
2017-11-24,490.0,123.64
2017-11-19,392.0,77.85
2017-10-06,416.5,112.2
2017-10-07,392.0,100.75
2017-12-11,294.0,13.74
2017-12-27,294.0,-54.95
2017-11-15,490.0,146.54
2017-11-15,490.0,146.54
2017-12-11,490.0,146.54
2017-12-03,490.0,146.54
2017-11-18,416.5,86.72
2017-12-31,294.0,13.74
2017-12-19,294.0,54.95
2017-10-29,784.0,155.71
2017-11-04,440.0,88.6
2017-11-04,440.0,88.6
2017-12-09,294.0,13.74
2017-12-10,294.0,13.74
2017-12-10,294.0,13.74
2017-10-03,416.5,169.44
2017-11-22,1176.0,439.64
2017-10-01,490.0,123.64
2017-10-01,416.5,89.3
2017-10-04,392.0,73.27
2017-10-04,416.5,130.51
2017-10-04,490.0,123.64
2017-10-07,490.0,123.64
2017-11-05,416.5,89.3
2017-10-31,833.0,178.61
2017-11-30,392.0,146.54
2017-11-25,392.0,77.85
2017-11-10,490.0,238.13
2017-10-02,392.0,77.85
2017-11-20,416.5,89.3
2017-12-23,294.0,54.95
2017-10-22,490.0,54.95
2017-12-20,588.0,27.49
2017-12-21,294.0,13.74
2017-12-23,294.0,13.74
2017-11-26,392.0,77.85
2017-12-13,294.0,-54.95
2017-10-12,392.0,73.27
2017-12-27,294.0,13.74
2017-10-05,490.0,123.64
2017-12-16,294.0,-54.95
2017-11-11,392.0,73.27
2017-11-18,392.0,73.27
2017-12-29,294.0,13.74
2017-12-29,294.0,13.74
2017-12-30,294.0,13.74
2017-12-30,294.0,13.74
2017-10-21,416.5,112.2
2017-10-21,490.0,238.13
2017-11-18,392.0,73.27
2017-10-20,416.5,238.13
2017-11-12,416.5,86.72
2017-11-24,392.0,73.27
2017-11-09,392.0,77.85
2017-10-29,416.5,112.2
2017-10-21,392.0,77.85
2017-12-09,294.0,13.74
2017-11-26,416.5,130.51
2017-12-30,294.0,13.74
2017-11-21,392.0,77.85
2017-11-09,392.0,73.27
2017-12-02,392.0,100.75
2017-12-16,416.5,86.72
2017-11-09,392.0,109.91
2017-12-22,294.0,13.74
2017-11-07,392.0,73.27
2017-12-09,349.2,73.91
2017-12-23,882.0,41.22
2017-12-26,294.0,13.74
2017-11-15,416.5,89.3
2017-12-23,392.0,73.27
2017-10-03,392.0,77.85
2017-12-06,490.0,123.64
2017-11-14,490.0,123.64
2017-11-01,416.5,89.3
2017-12-09,294.0,13.74
2017-11-04,490.0,123.64
2017-11-22,392.0,95.25
2017-11-16,784.0,155.71
2017-12-21,294.0,13.74
2017-12-10,294.0,13.74
2017-10-18,784.0,146.55
2017-12-25,833.0,173.46
2017-12-27,-980.0,-247.3
2017-11-22,392.0,77.85
2017-10-27,490.0,146.54
2017-12-26,588.0,54.96
2017-11-03,416.5,89.3
2017-11-11,392.0,77.85
2017-10-03,416.5,86.72
2017-10-03,416.5,86.72
2017-11-22,416.5,89.3
2017-12-05,392.0,77.85
2017-12-14,294.0,13.74
2017-10-03,392.0,73.27
2017-12-16,294.0,13.74
2017-10-13,416.5,86.72
2017-12-16,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-18,294.0,13.74
2017-12-18,294.0,13.74
2017-12-18,294.0,13.74
2017-12-19,294.0,13.74
2017-12-18,294.0,13.74
2017-12-20,294.0,13.74
2017-12-20,294.0,13.74
2017-12-19,294.0,13.74
2017-12-20,294.0,13.74
2017-12-20,294.0,13.74
2017-12-21,294.0,13.74
2017-12-21,294.0,13.74
2017-12-28,294.0,13.74
2017-12-29,418.96,171.74
2017-12-30,294.0,13.74
2017-12-25,294.0,13.74
2017-12-25,-294.0,-13.74
2017-12-25,294.0,13.74
2017-11-06,392.0,73.27
2017-10-23,833.0,178.61
2017-12-13,294.0,13.74
2017-11-13,416.5,112.2
2017-11-05,784.0,219.82
2017-12-24,294.0,54.95
2017-10-27,446.56,93.2
2017-11-17,429.56,81.28
2017-11-22,429.51,81.24
2017-12-06,294.0,54.95
2017-12-13,294.0,54.95
2017-12-22,294.0,54.95
2017-10-27,490.0,146.54
2017-10-01,416.5,89.3
2017-10-03,465.5,112.2
2017-10-02,392.0,77.85
2017-10-05,392.0,77.85
2017-11-30,392.0,146.54
2017-11-11,392.0,73.27
2017-10-12,392.0,73.27
2017-10-22,490.0,123.64
2017-12-17,294.0,-54.95
2017-12-30,294.0,13.74
2017-10-29,416.5,238.13
2017-11-11,392.0,73.27
2017-12-31,-416.5,-86.72
2017-12-31,416.5,86.72
2017-12-31,416.5,86.72
2017-12-24,392.0,73.27
2017-12-09,784.0,146.55
2017-11-13,392.0,77.85
2017-12-20,294.0,13.74
2017-10-30,833.0,173.46
2017-10-19,416.5,86.72
2017-11-26,416.5,86.72
2017-12-01,294.0,13.74
2017-10-28,392.0,77.85
2017-10-05,833.0,338.89
2017-10-05,490.0,123.64
2017-10-14,416.5,169.44
2017-11-25,490.0,146.54
2017-12-14,392.0,77.85
2017-12-14,-490.0,-123.64
2017-12-20,294.0,13.74
2017-10-19,490.0,123.64
2017-12-31,392.0,73.27
2017-11-16,416.5,86.72
2017-12-20,490.0,146.54
2017-10-08,416.5,169.44
2017-12-03,392.0,77.85
2017-12-09,294.0,54.95
2017-10-01,416.5,89.3
2017-10-03,465.5,112.2
2017-12-25,441.0,192.34
2017-10-08,490.0,123.64
2017-10-06,416.5,86.72
2017-12-12,416.5,130.51
2017-12-09,490.0,123.64
2017-10-31,490.0,54.95
2017-10-12,392.0,73.27
2017-12-30,294.0,13.74
2017-10-10,416.5,89.3
2017-11-24,392.0,73.27
2017-12-28,416.5,112.2
2017-12-24,1176.0,219.82
2017-12-14,416.5,130.51
2017-11-25,416.5,89.3
2017-12-20,294.0,13.74
2017-12-21,416.5,86.72
2017-12-02,294.0,13.74
2017-12-02,294.0,13.74
2017-11-24,245.0,-25.19
2017-11-24,490.0,-50.36
2017-11-24,245.0,-25.19
2017-11-10,490.0,146.54
2017-11-07,441.0,192.34
2017-12-17,294.0,13.74
2017-12-18,294.0,13.74
2017-12-20,294.0,13.74
2017-12-20,294.0,13.74
2017-12-24,294.0,13.74
2017-12-30,294.0,13.74
2017-10-02,392.0,73.27
2017-12-31,392.0,73.27
2017-12-04,392.0,73.27
2017-10-25,392.0,77.85
2017-12-03,392.0,77.85
2017-12-06,294.0,54.95
2017-10-08,416.5,169.44
2017-10-10,416.5,169.44
2017-10-03,784.0,155.71
2017-12-09,490.0,238.13
2017-10-18,392.0,77.85
2017-10-21,416.5,86.72
2017-10-28,416.5,86.72
2017-10-04,416.5,86.72
2017-10-21,392.0,100.75
2017-10-21,-392.0,-100.75
2017-10-21,392.0,100.75
2017-10-22,392.0,100.75
2017-10-19,416.5,89.3
2017-11-15,416.5,89.3
2017-11-25,416.5,86.72
2017-11-05,392.0,77.85
2017-11-05,784.0,155.71
2017-11-24,392.0,73.27
2017-11-08,392.0,77.85
2017-11-12,833.0,173.46
2017-11-18,392.0,73.27
2017-12-25,392.0,100.75
2017-10-20,490.0,146.54
2017-11-14,784.0,155.71
2017-11-15,392.0,77.85
2017-12-09,294.0,54.95
2017-12-05,490.0,146.54
2017-10-08,392.0,73.27
2017-11-24,931.0,224.4
2017-12-19,588.0,27.49
2017-11-13,416.5,86.72
2017-12-21,294.0,13.74
2017-12-21,294.0,13.74
2017-10-18,416.5,86.72
2017-10-11,392.0,73.27
2017-11-16,416.5,86.72
2017-10-20,416.5,86.72
2017-12-23,294.0,13.74
2017-12-23,294.0,13.74
2017-12-25,294.0,13.74
2017-10-28,392.0,73.27
2017-11-05,392.0,73.27
2017-12-12,294.0,-54.95
2017-12-27,294.0,13.74
2017-12-27,294.0,13.74
2017-11-26,392.0,77.85
2017-11-18,416.5,86.72
2017-10-02,392.0,109.91
2017-11-07,392.0,73.27
2017-10-10,490.0,123.64
2017-10-10,490.0,123.64
2017-12-03,784.0,155.71
2017-10-22,392.0,73.27
2017-10-26,490.0,238.13
2017-11-14,392.0,73.27
2017-12-03,392.0,73.27
2017-10-03,392.0,100.75
2017-11-11,418.92,101.22
2017-11-13,392.0,73.27
2017-11-11,392.0,73.27
2017-11-13,392.0,73.27
2017-10-18,490.0,123.64
2017-11-22,416.5,86.72
2017-10-15,392.0,77.85
2017-12-06,392.0,100.75
2017-12-27,294.0,16.49
2017-10-23,416.5,130.51
2017-11-21,833.0,261.04
2017-12-23,294.0,13.74
2017-10-05,416.5,130.51
2017-10-21,416.5,169.44
2017-11-06,416.5,112.2
2017-11-21,392.0,109.91
2017-10-23,392.0,73.27
2017-12-26,294.0,13.74
2017-11-17,490.0,123.64
2017-12-31,294.0,13.74
2017-12-31,294.0,13.74
2017-11-01,392.0,238.13
2017-12-19,392.0,109.91
2017-12-17,294.0,13.74
2017-11-19,392.0,146.54
2017-12-21,294.0,13.74
2017-11-28,392.0,73.27
2017-11-28,392.0,73.27
2017-12-05,416.5,86.72
2017-11-18,416.5,86.72
2017-12-23,416.5,112.2
2017-12-23,294.0,13.74
2017-11-30,416.5,86.72
2017-12-23,294.0,13.74
2017-12-23,294.0,13.74
2017-11-25,392.0,73.27
2017-12-23,294.0,13.74
2017-10-02,416.5,114.94
2017-10-05,416.5,114.94
2017-12-23,294.0,13.74
2017-12-23,294.0,13.74
2017-12-03,1176.0,219.82
2017-12-03,340.61,42.8
2017-12-03,340.61,42.8
2017-11-16,416.5,89.3
2017-12-28,294.0,13.74
2017-10-31,416.5,112.2
2017-11-25,392.0,73.27
2017-10-10,392.0,77.85
2017-11-15,490.0,146.54
2017-11-26,416.5,86.72
2017-12-22,588.0,109.92
2017-10-05,392.0,73.27
2017-12-09,294.0,13.74
2017-10-09,490.0,146.54
2017-12-15,784.0,190.51
2017-12-13,294.0,13.74
2017-12-05,294.0,54.95
2017-12-15,294.0,-54.95
2017-12-21,392.0,73.27
2017-10-18,392.0,73.27
2017-11-02,392.0,146.54
2017-11-02,392.0,146.54
2017-11-02,-392.0,-146.54
2017-11-19,784.0,155.71
2017-11-19,784.0,155.71
2017-12-02,294.0,13.74
2017-12-03,294.0,13.74
2017-12-03,588.0,27.49
2017-12-25,294.0,27.48
2017-11-16,416.5,89.3
2017-11-19,392.0,77.85
2017-10-19,416.5,86.72
2017-12-09,588.0,27.49
2017-11-15,416.5,112.2
2017-11-15,416.5,112.2
2017-12-14,294.0,13.74
2017-12-14,294.0,13.74
2017-11-20,416.5,112.2
2017-12-30,294.0,27.48
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-18,294.0,13.74
2017-12-18,294.0,13.74
2017-12-20,294.0,13.74
2017-12-20,294.0,13.74
2017-11-04,392.0,73.27
2017-12-21,588.0,27.49
2017-12-21,294.0,13.74
2017-12-21,294.0,13.74
2017-12-21,1176.0,54.96
2017-12-22,294.0,13.74
2017-12-25,294.0,13.74
2017-12-30,294.0,13.74
2017-12-31,294.0,13.74
2017-12-27,294.0,13.74
2017-10-05,490.0,123.64
2017-10-28,392.0,77.85
2017-12-29,294.0,13.74
2017-12-29,588.0,27.49
2017-12-31,294.0,13.74
2017-12-31,294.0,13.74
2017-12-28,294.0,-54.95
2017-12-10,392.0,73.27
2017-11-06,784.0,155.71
2017-11-06,392.0,77.85
2017-11-10,416.5,89.3
2017-11-26,392.0,77.85
2017-10-28,416.5,86.72
2017-11-09,490.0,146.54
2017-10-01,490.0,123.64
2017-11-14,392.0,73.27
2017-10-14,392.0,77.85
2017-11-05,490.0,123.64
2017-12-10,294.0,54.95
2017-12-10,294.0,54.95
2017-10-22,392.0,77.85
2017-10-11,490.0,123.64
2017-10-18,490.0,123.64
2017-10-18,431.81,82.86
2017-11-01,451.78,96.85
2017-11-14,859.9,163.11
2017-12-09,294.0,13.74
2017-12-09,294.0,13.74
2017-12-10,294.0,13.74
2017-12-13,294.0,13.74
2017-12-05,294.0,54.95
2017-12-10,294.0,54.95
2017-12-12,294.0,54.95
2017-12-13,294.0,54.95
2017-12-18,294.0,54.95
2017-12-22,294.0,54.95
2017-10-08,490.0,146.54
2017-10-30,416.5,112.2
2017-11-02,490.0,146.54
2017-10-06,392.0,73.27
2017-10-12,416.5,86.72
2017-11-13,490.0,238.13
2017-10-07,416.5,86.72
2017-10-15,784.0,155.71
2017-11-04,392.0,77.85
2017-11-07,416.5,86.72
2017-10-15,392.0,77.85
2017-10-22,392.0,77.85
2017-10-22,392.0,77.85
2017-10-30,416.5,89.3
2017-10-31,392.0,109.91
2017-11-27,416.5,86.72
2017-11-23,416.5,86.72
2017-12-12,294.0,54.95
2017-11-23,465.5,112.2
2017-11-02,392.0,77.85
2017-11-03,490.0,123.64
2017-12-10,416.5,86.72
2017-10-21,392.0,109.91
2017-11-26,416.5,86.72
2017-10-15,416.5,169.44
2017-11-14,490.0,146.54
2017-10-22,392.0,73.27
2017-10-31,833.0,173.46
2017-10-28,392.0,73.27
2017-11-26,392.0,77.85
2017-12-29,294.0,13.74
2017-12-29,294.0,13.74
2017-12-30,294.0,13.74
2017-12-30,294.0,13.74
2017-12-29,294.0,13.74
2017-10-06,416.5,112.2
2017-10-10,392.0,109.91
2017-11-18,490.0,54.95
2017-10-21,833.0,224.4
2017-10-21,416.5,112.2
2017-10-10,416.5,112.2
2017-11-13,392.0,73.27
2017-11-12,833.0,224.4
2017-11-15,416.5,112.2
2017-12-09,490.0,54.95
2017-11-22,416.5,86.72
2017-12-06,392.0,73.27
2017-11-21,392.0,73.27
2017-11-21,416.5,130.51
2017-11-27,416.5,112.2
2017-10-24,416.5,86.72
2017-10-26,392.0,73.27
2017-10-05,416.5,130.51
2017-10-21,416.5,169.44
2017-12-18,392.0,73.27
2017-11-08,490.0,146.54
2017-11-03,392.0,146.54
2017-11-05,416.5,112.2
2017-11-26,418.91,171.69
2017-10-05,784.0,219.82
2017-12-20,392.0,73.27
2017-10-10,392.0,73.27
2017-11-07,392.0,109.91
2017-12-24,294.0,13.74
2017-12-23,294.0,13.74
2017-12-23,588.0,27.49
2017-12-23,294.0,13.74
2017-12-29,490.0,123.64
2017-12-28,294.0,13.74
2017-10-01,416.5,86.72
2017-10-08,784.0,155.71
2017-10-08,784.0,155.71
2017-10-04,416.5,86.72
2017-11-20,784.0,201.5
2017-10-03,392.0,77.85
2017-10-03,392.0,77.85
2017-12-02,392.0,77.85
2017-11-26,416.5,86.72
2017-12-06,416.5,89.3
2017-12-30,294.0,13.74
2017-10-10,416.5,86.72
2017-10-03,416.5,169.44
2017-10-04,416.5,169.44
2017-10-24,490.0,123.64
2017-10-06,416.5,169.44
2017-11-12,392.0,73.27
2017-10-03,490.0,146.54
2017-12-28,416.5,112.2
2017-10-07,416.5,169.44
2017-12-08,294.0,13.74
2017-11-15,980.0,476.27
2017-12-10,294.0,13.74
2017-10-18,416.5,169.44
2017-10-13,416.5,89.3
2017-12-14,416.5,86.72
2017-10-25,416.5,169.44
2017-10-16,392.0,77.85
2017-10-22,392.0,146.54
2017-12-21,416.5,86.72
2017-10-30,416.5,169.44
2017-11-11,837.9,343.47
2017-11-03,784.0,293.09
2017-11-07,882.0,384.68
2017-10-27,392.0,100.75
2017-10-23,416.5,86.72
2017-10-23,416.5,86.72
2017-12-14,294.0,13.74
2017-11-01,416.5,86.72
2017-12-14,294.0,13.74
2017-12-14,343.0,52.66
2017-12-17,490.0,146.54
2017-12-15,294.0,13.74
2017-12-15,294.0,13.74
2017-12-15,294.0,13.74
2017-12-16,294.0,13.74
2017-12-16,294.0,13.74
2017-12-16,294.0,13.74
2017-12-16,294.0,13.74
2017-12-15,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-12-17,294.0,13.74
2017-11-15,416.5,86.72
2017-12-18,294.0,13.74
2017-12-18,294.0,13.74
2017-12-21,588.0,27.49
2017-12-23,294.0,13.74
2017-12-24,392.0,77.85
2017-12-25,294.0,13.74
2017-11-18,392.0,77.85
2017-12-26,294.0,13.74
2017-12-29,294.0,13.74
2017-11-25,416.5,112.2
2017-12-31,294.0,13.74
2017-12-31,294.0,13.74
2017-12-31,294.0,13.74
2017-12-31,490.0,123.64
2017-11-06,392.0,77.85
2017-12-03,392.0,77.85
2017-12-27,490.0,123.64
2017-12-27,392.0,73.27
2017-12-27,392.0,73.27
2017-12-16,392.0,77.85
2017-11-14,392.0,73.27
2017-11-08,784.0,155.71
2017-10-06,416.5,169.44
2017-10-07,416.5,169.44
2017-10-25,392.0,146.54
2017-10-17,1249.5,267.91
2017-11-07,392.0,77.85
2017-12-28,294.0,13.74
2017-12-28,294.0,13.74
2017-11-18,980.0,247.3
2017-12-03,392.0,146.54
2017-12-05,588.0,109.92
2017-10-08,490.0,146.54
2017-11-20,980.0,293.09
2017-12-03,980.0,293.09
2017-12-31,416.5,112.2
2017-10-14,980.0,476.27
2017-11-12,441.0,192.34
2017-10-06,465.5,112.2
2017-11-10,416.5,86.72
2017-11-15,366.24,122.47
2017-10-31,392.0,146.54
2017-11-11,-490.0,-238.13
2017-10-17,490.0,238.13
2017-10-20,490.0,238.13
2017-10-09,416.5,86.72
2017-12-22,392.0,73.27
2017-12-24,392.0,73.27
2017-11-05,392.0,73.27
2017-11-26,392.0,77.85
2017-12-29,294.0,13.74
2017-12-31,294.0,13.74
2017-12-12,416.5,130.51
2017-12-09,416.5,86.72
2017-11-22,416.5,86.72
2017-11-27,416.5,112.2
2017-11-07,392.0,77.85
2017-11-27,392.0,73.27
2017-10-19,490.0,123.64
2017-11-03,392.0,146.54
2017-11-05,392.0,146.54
2017-10-05,392.0,109.91
2017-12-20,392.0,73.27
2017-11-07,392.0,109.91
2017-10-01,392.0,77.85
2017-12-03,416.5,130.51
2017-12-23,294.0,13.74
2017-12-19,392.0,73.27
2017-11-18,980.0,293.09
2017-12-23,490.0,238.13
2017-12-30,392.0,73.27
2017-10-12,416.5,89.3
2017-10-22,392.0,77.85
2017-10-04,416.5,169.44
2017-10-02,392.0,77.85
2017-11-24,245.0,-25.19
2017-11-03,392.0,73.27
2017-12-18,392.0,77.85
2017-12-03,392.0,146.54
2017-11-12,392.0,77.85
2017-12-29,294.0,13.74
2017-12-25,-490.0,-54.95
2017-12-13,294.0,13.74
2017-12-18,294.0,54.95
2017-12-29,294.0,54.95
2017-10-06,392.0,73.27
2017-10-28,416.5,238.13
2017-10-08,392.0,73.27
2017-10-02,416.5,86.72
2017-10-07,1249.5,260.18
2017-10-31,392.0,146.54
2017-10-09,416.5,86.72
2017-11-11,-490.0,-238.13
2017-10-06,392.0,77.85
2017-10-06,392.0,77.85
2017-11-27,416.5,86.72
2017-11-29,392.0,73.27
2017-10-02,490.0,123.64
2017-11-16,392.0,77.85
2017-10-12,392.0,77.85
2017-12-22,392.0,73.27
2017-10-30,490.0,54.95
2017-12-25,588.0,27.49
2017-10-10,392.0,109.91
2017-12-03,392.0,77.85
2017-12-12,416.5,130.51
2017-10-29,416.5,89.3
2017-11-27,416.5,112.2
2017-11-21,392.0,73.27
2017-12-01,357.2,55.6
2017-12-31,416.5,112.2
2017-11-16,392.0,77.85
2017-10-01,392.0,77.85
2017-11-18,392.0,109.91
2017-11-25,392.0,77.85
2017-11-26,416.5,86.72
2017-12-02,294.0,13.74
2017-11-24,245.0,-25.19
2017-11-05,392.0,146.54
2017-11-05,392.0,77.85
2017-12-17,294.0,13.74
2017-12-18,294.0,13.74
2017-12-21,294.0,13.74
2017-12-27,294.0,13.74
2017-12-23,294.0,13.74
2017-10-05,490.0,146.54
2017-10-08,490.0,146.54
2017-10-13,490.0,146.54
2017-11-11,490.0,146.54
2017-11-11,490.0,146.54
2017-11-20,490.0,146.54
2017-12-30,490.0,146.54
2017-12-10,294.0,13.74
2017-10-02,416.5,89.3
2017-10-08,392.0,77.85
2017-10-25,416.5,86.72
2017-10-28,416.5,86.72
2017-10-07,490.0,123.64
2017-10-11,416.5,169.44
2017-10-09,392.0,100.75
2017-10-31,392.0,146.54
2017-10-22,392.0,77.85
2017-10-22,392.0,77.85
2017-10-22,-392.0,-77.85
2017-11-19,392.0,77.85
2017-11-14,416.5,86.72
2017-11-15,392.0,77.85
2017-11-15,416.5,89.3
2017-10-21,-392.0,-77.85
2017-10-21,392.0,77.85
2017-10-21,392.0,77.85
2017-12-12,416.5,130.51
2017-10-12,392.0,77.85
2017-11-25,465.5,112.2
2017-10-05,416.5,86.72
2017-10-13,416.5,86.72
2017-10-02,490.0,54.95
2017-12-30,294.0,54.95
2017-12-20,392.0,73.27
2017-10-20,392.0,109.91
2017-10-22,392.0,73.27
2017-10-11,416.5,89.3
2017-10-18,392.0,77.85
2017-10-19,490.0,146.54
2017-12-19,294.0,-54.95
2017-11-05,784.0,146.55
2017-11-04,392.0,73.27
2017-11-04,392.0,73.27
2017-10-07,416.5,99.37
2017-12-03,392.0,77.85
2017-10-14,416.5,99.37
2017-10-03,416.5,112.2
2017-10-14,416.5,130.51
2017-11-25,392.0,100.75
2017-10-23,392.0,73.27
2017-11-21,392.0,73.27
2017-11-27,392.0,109.91
2017-11-29,392.0,73.27
2017-10-01,392.0,73.27
2017-11-05,490.0,146.54
2017-12-02,416.5,112.2
2017-12-06,416.5,72.12
2017-11-18,392.0,77.85
2017-12-03,416.5,112.2
2017-12-21,416.5,130.51
2017-10-13,416.5,86.72
2017-11-18,392.0,109.91
2017-12-17,416.5,86.72
2017-12-24,294.0,13.74
2017-12-11,490.0,238.13
2017-11-07,833.0,224.4
2017-10-13,416.5,86.72
2017-12-18,392.0,73.27
2017-11-29,392.0,73.27
2017-10-17,416.5,89.3
2017-11-19,416.5,86.72
2017-10-03,392.0,73.27
2017-10-17,416.5,86.72
2017-10-14,490.0,146.54
2017-10-04,416.5,169.44
2017-10-04,416.5,169.44
2017-11-10,416.5,86.72
2017-11-15,392.0,73.27
2017-11-15,416.5,86.72
2017-10-07,416.5,169.44
2017-10-08,416.5,169.44
2017-10-21,490.0,146.54
2017-10-11,416.5,169.44
2017-12-20,392.0,95.25
2017-10-16,416.5,169.44
2017-12-18,416.5,89.3
2017-10-29,980.0,293.09
2017-10-28,416.5,169.44
2017-11-11,416.5,86.72
2017-12-20,294.0,13.74
2017-10-06,416.5,169.44
2017-12-21,294.0,13.74
2017-12-23,294.0,13.74
2017-12-24,294.0,13.74
2017-12-25,294.0,13.74
2017-12-26,294.0,13.74
2017-10-03,416.5,112.2
2017-12-01,392.0,73.27
2017-12-01,392.0,73.27
2017-12-28,416.5,112.2
2017-12-06,441.0,192.34
2017-12-29,294.0,13.74
2017-12-30,392.0,77.85
2017-12-18,392.0,73.27
2017-12-19,392.0,73.27
2017-12-12,416.5,86.72
2017-11-02,416.5,89.3
2017-11-04,880.0,177.21
2017-11-04,434.07,84.44
2017-11-04,440.0,88.6
2017-12-10,294.0,13.74
2017-12-10,294.0,13.74
2017-12-10,294.0,13.74
2017-12-11,294.0,13.74
2017-12-18,294.0,54.95
2017-12-22,294.0,54.95
2017-12-31,416.5,112.2
2017-10-30,490.0,238.13
2017-10-04,833.0,173.46
2017-10-08,392.0,73.27
2017-10-22,392.0,73.27
2017-10-19,490.0,146.54
2017-10-07,416.5,86.72
2017-11-06,392.0,73.27
2017-10-15,392.0,77.85
2017-10-10,416.5,130.51
2017-11-18,416.5,89.3
2017-10-22,416.5,89.3
2017-10-23,392.0,77.85
2017-11-02,416.5,89.3
2017-11-04,416.5,89.3
2017-11-24,392.0,73.27
2017-10-31,392.0,109.91
2017-11-29,392.0,77.85
2017-11-29,392.0,77.85
2017-11-29,-392.0,-77.85
2017-11-09,392.0,77.85
2017-10-09,416.5,86.72
2017-11-22,392.0,77.85
2017-11-15,392.0,77.85
2017-11-16,392.0,77.85
2017-10-08,392.0,73.27
2017-12-12,416.5,130.51
2017-11-13,416.5,89.3
2017-12-16,294.0,13.74
2017-10-10,416.5,86.72
2017-12-21,294.0,13.74
2017-12-21,588.0,27.49
2017-10-02,416.5,89.3
2017-10-01,416.5,86.72
2017-10-03,392.0,73.27
2017-10-10,392.0,77.85
2017-12-27,294.0,13.74
2017-12-27,294.0,13.74
2017-11-26,392.0,77.85
2017-12-20,588.0,-109.9
2017-12-29,294.0,13.74
2017-11-16,490.0,146.54
2017-12-03,784.0,155.71
2017-11-29,416.5,86.72
2017-11-14,392.0,73.27
2017-10-12,392.0,77.85
2017-10-12,392.0,77.85
2017-10-21,392.0,77.85
2017-12-12,294.0,13.74
2017-12-03,392.0,73.27
2017-10-09,392.0,73.27
2017-12-11,392.0,73.27
2017-11-27,392.0,73.27
2017-10-05,416.5,130.51
